nodeID,nodetype,lat,lon
2568849024,convenience,40.6773589,-73.9728234
2568849057,furniture,40.678025,-73.9758117
2568862490,convenience,40.6736692,-73.9628036
2568863934,cafe,40.7097406,-73.9079364
2568867292,pharmacy,40.6705347,-73.9554442
2568867298,convenience,40.6714437,-73.9578461
2568867307,cafe,40.6711649,-73.9579423
2568867309,supermarket,40.6713147,-73.9575702
2568872058,restaurant,40.7048677,-73.902327
2568873567,convenience,40.6723208,-73.9608401
2568881349,restaurant,40.7108641,-73.9052871
2568884262,cafe,40.6844638,-73.9502489
2568884263,convenience,40.6723344,-73.9575173
2568899230,restaurant,40.6734323,-73.9571327
2568918149,convenience,40.674627,-73.9628459
2568918181,convenience,40.6756723,-73.9599379
2568918217,convenience,40.675294,-73.9631158
2568943582,clothes,40.6790867,-73.9582316
2568943608,bus,40.6774411,-73.9551431
2569050392,restaurant,40.7361321,-73.995801
2569053997,restaurant,40.7355636,-73.9983744
2569065493,restaurant,40.7353785,-74.0005664
2569065499,restaurant,40.7362261,-74.0007468
2569069142,restaurant,40.7341405,-74.0030338
2569069174,clothes,40.7341937,-74.004518
2569069181,clothes,40.7347719,-74.0046796
2569069201,pharmacy,40.7336502,-74.0031579
2569070082,restaurant,40.7348424,-74.0030609
2569259858,restaurant,40.7338239,-74.0064618
2569259873,restaurant,40.7356858,-74.0058055
2569261266,cafe,40.736735,-74.0013586
2569263853,school,40.7362948,-74.009527
2569266641,restaurant,40.7402994,-74.006242
2569266670,restaurant,40.7408702,-74.0070261
2569266671,cafe,40.7408955,-74.0070903
2569266715,restaurant,40.7396132,-74.0065802
2569269971,restaurant,40.7380098,-74.0040853
2569492700,clothes,40.7520943,-73.9902169
2569712541,deli,40.7171943,-73.8570508
2569712562,restaurant,40.7211353,-73.8549619
2569712566,deli,40.7175797,-73.8568818
2569712567,restaurant,40.717342,-73.8570312
2569712570,restaurant,40.7175313,-73.8569183
2569755214,supermarket,40.7288699,-73.862944
2569762793,bank,40.7264845,-73.853266
2569762800,bakery,40.7264442,-73.8531571
2569762822,restaurant,40.7241516,-73.8554007
2569844672,restaurant,40.7150262,-73.832647
2569844673,bank,40.7149947,-73.8326059
2569887983,bank,40.7199454,-73.8437339
2569887992,restaurant,40.7202807,-73.8435844
2569888035,bakery,40.7192249,-73.8415553
2569888051,clothes,40.7198204,-73.8441492
2569888065,restaurant,40.719488,-73.8427055
2569888074,cafe,40.7193908,-73.8424538
2569902274,cafe,40.7215673,-73.8434614
2569902312,supermarket,40.7212876,-73.8428303
2569926440,bakery,40.7267994,-73.8518537
2569926877,bakery,40.7236128,-73.8478197
2569928275,restaurant,40.7209307,-73.8454848
2569928276,restaurant,40.7207152,-73.8456147
2569928278,deli,40.7210921,-73.8443865
2569928289,clothes,40.720524,-73.8454314
2569964221,restaurant,40.7339148,-73.8502863
2569969193,restaurant,40.7311338,-73.8601891
2569969204,deli,40.7313813,-73.8596856
2569971002,pharmacy,40.7370095,-73.859557
2569997914,cafe,40.7494756,-73.8900736
2569997970,restaurant,40.7491395,-73.8912438
2569998005,pharmacy,40.7491998,-73.8906991
2569998049,bank,40.7492634,-73.8900585
2569998056,convenience,40.7492048,-73.8906461
2569998627,cafe,40.7496039,-73.8888911
2569998634,convenience,40.7492935,-73.889778
2569998637,convenience,40.7493428,-73.8893072
2569998640,restaurant,40.7493019,-73.8897095
2569998644,pharmacy,40.7493941,-73.888847
2569998648,restaurant,40.7494449,-73.8883347
2569998650,cafe,40.749454,-73.8882529
2569998651,supermarket,40.7494591,-73.8881792
2569998653,restaurant,40.7494154,-73.8886338
2569998655,restaurant,40.7494205,-73.88856
2569998656,bank,40.7494817,-73.8879083
2569998659,cafe,40.7495446,-73.8873518
2570002976,deli,40.7495871,-73.8869863
2570002995,restaurant,40.749645,-73.8864298
2570003023,deli,40.7496877,-73.8859773
2570072868,restaurant,40.7501429,-73.8816862
2570081289,pharmacy,40.7487722,-73.8766895
2570081298,restaurant,40.7486017,-73.8766606
2570081361,convenience,40.7503765,-73.877202
2570081366,supermarket,40.7503471,-73.8775103
2570081370,butcher,40.7503861,-73.8771019
2570094564,supermarket,40.7499619,-73.8810735
2570094571,restaurant,40.7482456,-73.8796042
2570108585,bank,40.7491612,-73.8840545
2570108637,bakery,40.7495253,-73.8841373
2570108764,convenience,40.7496613,-73.8840033
2570108768,restaurant,40.7496716,-73.8839279
2570108771,convenience,40.7497681,-73.8829902
2570108774,restaurant,40.7497817,-73.882834
2570108813,restaurant,40.7498857,-73.8818816
2570139383,school,40.7499509,-73.8851651
2570139424,pharmacy,40.7498774,-73.8842113
2570139436,cafe,40.7500213,-73.8829205
2570139451,bakery,40.7499924,-73.883219
2570139460,convenience,40.7500086,-73.8830608
2570166698,deli,40.7509625,-73.8936269
2570169375,clothes,40.7476846,-73.8917182
2570169385,restaurant,40.7472392,-73.8922726
2570171077,restaurant,40.7488947,-73.8912562
2570173944,clothes,40.7488409,-73.8842762
2570174000,bank,40.7495881,-73.8844123
2570174028,cafe,40.7478048,-73.8857009
2570174138,restaurant,40.7494184,-73.8863458
2570174168,cafe,40.7494686,-73.8858258
2570174174,restaurant,40.7494727,-73.8857826
2570174185,restaurant,40.7494975,-73.8855664
2570174192,convenience,40.7494508,-73.8860097
2570185564,supermarket,40.7432239,-73.8838035
2570187584,place of worship,40.7468855,-73.8793177
2570191126,clothes,40.7483747,-73.8757167
2570197565,bakery,40.7486928,-73.8764141
2570197567,pharmacy,40.748632,-73.8764007
2570197602,bakery,40.7485885,-73.8760495
2570198566,restaurant,40.6257173,-74.0752862
2570218625,restaurant,40.7639145,-73.8818213
2570222054,convenience,40.7591899,-73.8852379
2570227833,supermarket,40.7584599,-73.8921735
2570352892,bakery,40.7129516,-73.8781907
2570596483,convenience,40.6752316,-73.7383149
2570596519,restaurant,40.6750218,-73.7376999
2570596531,convenience,40.6749937,-73.7376315
2570613848,convenience,40.6766184,-73.7424599
2570634488,convenience,40.6770818,-73.7428657
2570634535,furniture,40.6764863,-73.7410967
2570634539,post office,40.6763574,-73.7406992
2570634618,restaurant,40.6758581,-73.7391176
2572216584,convenience,40.7297579,-73.987082
2572216588,bank,40.7295928,-73.9867224
2572245355,bank,40.7164143,-73.9972228
2572245357,bank,40.7166185,-73.995554
2572245364,bank,40.7169895,-73.998811
2572245375,bank,40.7164502,-73.9962092
2572245383,atm,40.7164133,-73.9972202
2572411286,bank,40.7182721,-73.9951302
2572411287,bank,40.7184398,-73.9951711
2572411288,bank,40.7230126,-73.9990655
2572411290,bank,40.734204,-73.9911071
2572411292,hotel,40.7238201,-74.0052592
2572411294,cafe,40.717109,-73.9945679
2572411295,bank,40.7325246,-73.9898344
2572411298,atm,40.7184413,-73.9951769
2572411299,atm,40.7230083,-73.999069
2572411301,atm,40.732514,-73.9898363
2572908812,restaurant,40.7072478,-73.8971107
2572920295,convenience,40.6897138,-73.9784621
2572920297,convenience,40.6896983,-73.9780736
2572920328,theater,40.688282,-73.979001
2572920416,convenience,40.6874006,-73.9768087
2572920420,convenience,40.6872429,-73.9764188
2572928967,deli,40.7123899,-73.8957649
2572981704,restaurant,40.6866318,-73.9756587
2572981756,restaurant,40.6861865,-73.9737746
2572981801,restaurant,40.6869069,-73.9753966
2572981811,school,40.6867383,-73.9771823
2573047724,atm,40.6809387,-73.9749616
2573047742,cafe,40.6810429,-73.9745396
2573054489,restaurant,40.754603,-73.9756765
2573069066,convenience,40.6813604,-73.9740981
2573098394,cafe,40.6802759,-73.9744858
2573098397,restaurant,40.6798791,-73.9741991
2573098408,restaurant,40.6801088,-73.9681963
2573098422,restaurant,40.6795864,-73.9683761
2573098461,cafe,40.6796163,-73.9686086
2573098463,restaurant,40.6793508,-73.9684666
2573098489,clothes,40.680379,-73.9744918
2573115154,restaurant,40.6787149,-73.9733548
2573115164,cafe,40.6784658,-73.9687739
2573115170,restaurant,40.6790513,-73.9716118
2576246034,deli,40.746559,-73.985699
2582392872,beach,40.586828,-73.7497337
2583190796,cafe,40.7766224,-73.9890983
2583212030,cafe,40.8010399,-73.9618044
2583212035,restaurant,40.8011509,-73.9617243
2583212038,restaurant,40.8014541,-73.9609048
2583212039,convenience,40.8007295,-73.9620287
2583212040,restaurant,40.7983898,-73.9632427
2588151826,cafe,40.7532069,-73.9806932
2588151840,bank,40.7541123,-73.9818764
2592129905,convenience,40.7832252,-73.9780062
2592129908,restaurant,40.7875393,-73.9764459
2592129920,convenience,40.7834071,-73.9778927
2592129932,school,40.7874497,-73.968048
2592129994,restaurant,40.7801424,-73.980766
2592130001,restaurant,40.7875985,-73.9766092
2592130002,restaurant,40.7820656,-73.9806301
2592130004,restaurant,40.782208,-73.9805845
2592130005,restaurant,40.7845848,-73.9770343
2592130018,theater,40.7818403,-73.9807136
2592264878,restaurant,40.7405843,-74.0016421
2592264880,restaurant,40.7406485,-74.0015951
2592264882,bakery,40.7407741,-74.0015032
2592264890,clothes,40.7407108,-74.0015495
2592264896,restaurant,40.7405215,-74.0016881
2592305754,cafe,40.7428458,-73.9999943
2592317368,supermarket,40.9059816,-73.9050139
2592317373,supermarket,40.9052729,-73.9009813
2592317378,bank,40.9081105,-73.9040456
2592317382,bank,40.9063743,-73.9048044
2592331340,restaurant,40.7310173,-73.9541919
2592331341,restaurant,40.7183487,-73.9431505
2592331351,bakery,40.7310422,-73.9541959
2594630499,cafe,40.7047913,-74.0071236
2596227485,bank,40.6917187,-73.9884286
2596227489,cafe,40.69176,-73.9885471
2596227490,atm,40.6917164,-73.9883667
2597232737,clothes,40.7681023,-73.967913
2597257962,clothes,40.7683256,-73.9677127
2597860936,cafe,40.7607479,-73.9706036
2601850441,clothes,40.7418051,-74.0049865
2602395128,convenience,40.7672624,-74.0291646
2602395130,restaurant,40.7673794,-74.0290833
2602396475,bus,40.7667301,-74.0297019
2602396477,bus,40.7651646,-74.0307071
2602396479,bus,40.7637922,-74.0315388
2602396480,bus,40.7666441,-74.0314953
2602396482,bus,40.7674818,-74.0326592
2603643305,place of worship,40.9136478,-73.8426054
2603955333,bank,40.843449,-73.9393862
2603955334,supermarket,40.835077,-73.9395759
2603955336,supermarket,40.8219224,-73.9531711
2603955339,pharmacy,40.8217049,-73.9542468
2603955342,convenience,40.8254651,-73.9477205
2603955343,restaurant,40.8241234,-73.9481734
2603955348,convenience,40.8240698,-73.9491754
2603955349,convenience,40.823133,-73.9501667
2603955352,cafe,40.8414095,-73.9398998
2603955354,place of worship,40.823677,-73.9489925
2603955355,bank,40.842318,-73.9385846
2603955357,convenience,40.8242375,-73.9489219
2603955359,pharmacy,40.8358939,-73.940145
2603955361,cafe,40.8413365,-73.9399524
2603955364,cafe,40.8235504,-73.9490856
2603955405,atm,40.8413759,-73.9399231
2603955420,atm,40.8434557,-73.9393856
2603955421,restaurant,40.8214023,-73.954469
2605312632,pharmacy,40.6912187,-73.9871958
2605312644,clothes,40.6918679,-73.9880039
2605399143,bank,40.6929751,-73.9690989
2605399144,bank,40.6929886,-73.9696036
2605399145,supermarket,40.6945438,-73.9553589
2605399147,bank,40.6930276,-73.9684575
2605399148,cafe,40.6932623,-73.9686685
2605527963,restaurant,40.6753603,-74.0165403
2605527965,supermarket,40.6744829,-74.0169825
2605527966,restaurant,40.6770994,-74.0127835
2605527967,bus,40.6776707,-74.0123719
2605527968,cafe,40.6759007,-74.0143917
2606329016,pharmacy,40.7761219,-73.9103933
2606329017,bank,40.7759074,-73.9106638
2606329019,restaurant,40.7738431,-73.9077307
2609933934,monument,40.8264843,-73.9295466
2610440239,cafe,40.7634192,-73.981318
2610440240,bank,40.7621145,-73.9822506
2610440241,bank,40.7628715,-73.9822575
2610440242,bank,40.7617558,-73.9825123
2610440244,clothes,40.7555911,-73.9868627
2610440246,restaurant,40.7604501,-73.9839884
2610440248,restaurant,40.7554443,-73.987112
2610440250,cafe,40.7608044,-73.9837222
2610440251,bank,40.7617606,-73.9844226
2610440255,hotel,40.7621727,-73.9829659
2610440256,pharmacy,40.756098,-73.9866768
2610440264,atm,40.7617657,-73.9825061
2610440265,atm,40.7621069,-73.9822562
2610440267,atm,40.7628755,-73.9822669
2611468718,bank,40.7016036,-73.8077917
2611479030,restaurant,40.7309843,-73.983062
2611479031,restaurant,40.7308818,-73.9831335
2611479035,restaurant,40.7307963,-73.9827498
2611479038,restaurant,40.7304977,-73.9829866
2611479042,restaurant,40.7303986,-73.9830423
2611490850,restaurant,40.7302858,-73.9839142
2611490851,restaurant,40.7301897,-73.9836385
2611490853,restaurant,40.7303381,-73.9835297
2611490854,convenience,40.7298496,-73.9834409
2611541689,bank,40.7439838,-73.9231224
2611640868,restaurant,40.8285243,-73.9260199
2611640869,restaurant,40.8286243,-73.9259124
2611640871,museum,40.8285709,-73.9258934
2611782749,bank,40.761965,-73.9786125
2611782750,clothes,40.7602642,-73.9798528
2611782751,bank,40.7568069,-73.9824512
2611782754,bank,40.7561674,-73.9829
2611782756,bank,40.7576227,-73.9823951
2611782760,cafe,40.75555,-73.9840554
2611782762,bank,40.7555256,-73.9833268
2611782763,bank,40.7565894,-73.982602
2613556157,clothes,40.75467,-73.988778
2613576147,library,40.7537872,-73.9733504
2613887631,clothes,40.7588653,-73.9854906
2613888352,restaurant,40.7558726,-73.9704163
2613889033,library,40.7619839,-73.9691028
2617877365,supermarket,40.7106029,-74.1018059
2620513836,bank,40.7792619,-73.9555193
2620513839,bank,40.7760002,-73.9557524
2620513862,supermarket,40.7764703,-73.9559474
2620513869,clothes,40.7791885,-73.9553419
2620513899,cafe,40.7774839,-73.9552436
2620513907,cafe,40.7794817,-73.9537572
2620513909,bank,40.7781083,-73.9547613
2620513910,atm,40.7759713,-73.9557489
2620513911,atm,40.7792183,-73.9555156
2620513914,convenience,40.7762581,-73.9555897
2621558446,restaurant,40.7442736,-73.9904326
2621558482,restaurant,40.7443244,-73.9900461
2621577430,supermarket,40.7443827,-73.9914762
2621577431,cafe,40.7438766,-73.9887987
2622180738,restaurant,40.7163894,-73.9887152
2622405274,restaurant,40.761402,-73.923843
2622533198,library,40.724164,-73.9955982
2622636229,restaurant,40.743266,-73.991263
2622762117,library,40.7405048,-73.9933185
2622767704,library,40.7157749,-74.0156954
2622870997,police,40.9430098,-73.741799
2622901044,restaurant,40.7079856,-73.8682569
2622901045,restaurant,40.7080779,-73.8683129
2622901046,restaurant,40.7075568,-73.869021
2622901048,restaurant,40.7082623,-73.8694126
2622901049,cafe,40.7082623,-73.8690773
2622901050,restaurant,40.7090736,-73.8682003
2622901052,restaurant,40.7092647,-73.8694877
2622974863,bakery,40.7414761,-74.0313825
2623014547,clothes,40.7692754,-73.9612325
2623014566,bank,40.7652782,-73.9642202
2623014572,bank,40.7743532,-73.9569702
2623014580,bank,40.7646576,-73.964597
2623014588,pharmacy,40.7653369,-73.9635523
2623014627,cafe,40.7659236,-73.9636686
2623014636,cafe,40.7746444,-73.9543658
2623014649,bank,40.7696778,-73.9609463
2623014661,atm,40.7646512,-73.964601
2623014696,atm,40.7743561,-73.9569681
2623550902,restaurant,40.7609658,-73.994264
2623550909,restaurant,40.7612529,-73.994034
2623615613,supermarket,40.7905257,-73.9473484
2623873421,post office,40.7445722,-73.9963371
2629277987,bank,40.7644047,-73.9768632
2629277988,bank,40.7616431,-73.9703313
2629277989,bank,40.7633699,-73.9776416
2629277991,bank,40.761901,-73.9709235
2629277992,pharmacy,40.7633009,-73.9776938
2629277993,pharmacy,40.7642381,-73.9775292
2629277996,restaurant,40.7640716,-73.97711
2629277997,cafe,40.7636753,-73.9773838
2629277999,atm,40.7619109,-73.9709184
2629278001,atm,40.7633611,-73.9776464
2629371807,bank,40.7675548,-73.95591
2629371809,restaurant,40.7777449,-73.9490289
2629371810,hotel,40.7602216,-73.9581709
2629371811,pharmacy,40.7585698,-73.9710738
2629371812,bank,40.7677332,-73.9563296
2629371814,convenience,40.7639699,-73.9590716
2629371818,bank,40.7671455,-73.9562037
2629371819,bank,40.7720932,-73.9525972
2629371822,pharmacy,40.7678873,-73.9556728
2629371827,supermarket,40.7579582,-73.9704396
2629371829,supermarket,40.7673529,-73.9565664
2629371835,cafe,40.7653752,-73.9575093
2629371837,hotel,40.7573984,-73.9698932
2629371850,cafe,40.7791466,-73.9474467
2629371852,bank,40.7579191,-73.9694901
2629371853,bank,40.7644185,-73.9581907
2629371902,atm,40.7720749,-73.9525944
2630078319,restaurant,40.7427924,-73.9920482
2631399309,library,40.806122,-73.9649202
2631523818,cafe,40.7689352,-73.963462
2631523821,restaurant,40.7692128,-73.9629325
2632291772,clothes,40.7081878,-73.8690473
2632446787,library,40.7134916,-74.0079247
2632491909,library,40.7612668,-73.9502617
2633282810,restaurant,40.7077942,-73.9397036
2634398946,cafe,40.7452192,-73.9908474
2636098702,police,40.7444375,-74.0502412
2637741647,restaurant,40.7899898,-73.9748354
